date,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00
2018-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,774.0,2438.0,2960.0,2960.0,2960.0,3008.0,3837.0,3916.0,5152.0,6677.0,7010.0,7010.0,7010.0,7010.0,7010.0,7010.0,7010.0,7010.0,7010.0,7010.0,7010.0,7010.0,7010.0,7010.0,7010.0,7010.0,7038.0,7468.0,7748.0,7801.0,7854.0,7854.0,7854.0,7854.0,7948.0,8891.0,8891.0,8891.0,8891.0,8891.0,8891.0,8909.0,8909.0,8909.0,10069.0,10450.0,10450.0,10450.0,10450.0,10450.0,10450.0,10450.0,10450.0,10450.0,10450.0,10450.0,10450.0,10450.0,10450.0
2018-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,116.0,116.0,116.0,116.0,182.0,242.0,649.0,864.0,1091.0,1227.0,1305.0,1520.0,1594.0,1629.0,1629.0,1629.0,1629.0,1629.0,1629.0,1629.0,1629.0,1629.0,1629.0,1629.0,1629.0,1629.0,1629.0,1629.0,1641.0,1693.0,1757.0,1757.0,1971.0,2844.0,2926.0,4332.0,5919.0,7647.0,9453.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0,10387.0
2018-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,2255.0,3342.0,4555.0,4565.0,4565.0,4565.0,4565.0,4565.0,4565.0,4589.0,4625.0,4625.0,4625.0,4625.0,4625.0,4625.0,4625.0,4625.0,4704.0,4704.0,4704.0,4704.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,4840.0,5053.0,5875.0,7228.0,7260.0,7274.0,7287.0,7335.0,7343.0,7343.0,7512.0,7531.0,7531.0,7550.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0,8939.0
2018-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,262.0,294.0,315.0,315.0,315.0,315.0,315.0,325.0,910.0,918.0,918.0,1104.0,1104.0,1238.0,1417.0,1623.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,1686.0,2010.0,2314.0,2352.0,2352.0,2465.0,2585.0,2585.0,2647.0,3591.0,3846.0,5419.0,6954.0,8651.0,10271.0,11453.0,12991.0,12991.0,12991.0,12991.0,12991.0,12991.0,12991.0,12991.0,12991.0,12991.0,12991.0,12991.0,12991.0,12991.0,12991.0,12991.0,12991.0
2018-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,1283.0,2146.0,2652.0,3102.0,4089.0,4377.0,4377.0,4377.0,4377.0,4377.0,4377.0,4422.0,4422.0,4422.0,4422.0,4422.0,4422.0,4422.0,4422.0,4422.0,4422.0,4422.0,4422.0,4422.0,4422.0,4422.0,4422.0,4470.0,4470.0,4470.0,4470.0,4470.0,4508.0,4508.0,4508.0,4508.0,4563.0,4563.0,5346.0,7132.0,8949.0,9741.0,11169.0,11185.0,11185.0,11205.0,11305.0,11305.0,11305.0,11305.0,11305.0,11305.0,11305.0,11305.0,11305.0,11305.0,11305.0,11305.0,11305.0
2018-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,185.0,185.0,185.0,371.0,751.0,1096.0,1096.0,1096.0,1108.0,1118.0,1118.0,1118.0,1118.0,1161.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1202.0,1215.0,1215.0,1215.0,1215.0,1397.0,1456.0,3010.0,4862.0,6610.0,8477.0,9955.0,10949.0,10949.0,10949.0,10949.0,10985.0,10985.0,10985.0,10985.0,10985.0,10985.0,10985.0,10985.0,10985.0,10985.0,10985.0,10985.0,10985.0
2018-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,125.0,125.0,363.0,482.0,1192.0,1236.0,1272.0,1272.0,1549.0,1578.0,1603.0,1603.0,1603.0,1603.0,1603.0,1603.0,1662.0,1715.0,3076.0,4766.0,6413.0,7989.0,8019.0,8429.0,8854.0,8943.0,9010.0,9280.0,9366.0,9597.0,9609.0,9609.0,9633.0,10070.0,10070.0,10070.0,10070.0,10070.0,10070.0,10070.0,10070.0,10127.0
2018-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,159.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,273.0,349.0,446.0,649.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,862.0,862.0,1047.0,1047.0,1073.0,1781.0,3548.0,5197.0,6751.0,8580.0,9628.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11276.0
2018-07-11,0.0,0.0,0.0,10.0,10.0,10.0,18.0,18.0,18.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,43.0,1238.0,2253.0,2430.0,2430.0,2430.0,2457.0,2457.0,2489.0,2489.0,2489.0,2490.0,2490.0,2512.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2579.0,2579.0,2579.0,2579.0,2579.0,2579.0,2579.0,2593.0,2843.0,3823.0,5270.0,6903.0,8163.0,8422.0,8422.0,8433.0,8433.0,8433.0,8433.0,8467.0,8899.0,10052.0,10061.0,10061.0,10061.0,10061.0,10061.0,10061.0,10061.0,10061.0,10061.0,10061.0,10061.0,10061.0,10061.0,10061.0,10061.0
2018-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,62.0,172.0,252.0,852.0,912.0,1033.0,1059.0,1059.0,1059.0,1097.0,1097.0,1097.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1295.0,1318.0,1318.0,1318.0,1318.0,1318.0,1410.0,1410.0,2946.0,4791.0,5859.0,7438.0,8684.0,9974.0,11399.0,11411.0,11435.0,11435.0,11435.0,11435.0,11435.0,11435.0,11435.0,12072.0,13448.0,13566.0,13566.0,13566.0,13566.0,13566.0,13566.0,13566.0
