date,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00
2019-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,3868.0,3868.0,3868.0,3868.0,3868.0,3868.0,3868.0,3868.0,6295.0,7265.0,7265.0,7265.0,7657.0,7657.0,7684.0,7684.0,7684.0,7684.0,7684.0,7684.0,8035.0,8035.0,8035.0,8173.0,8173.0,8173.0,8237.0,8237.0,8237.0,8237.0,8237.0,8237.0,8237.0,8237.0,8237.0
2019-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,262.0,1287.0,1287.0,1287.0,1287.0,4996.0,5031.0,5031.0,5031.0,5031.0,5031.0,5031.0,5031.0,5031.0,5031.0,5031.0,5031.0,5650.0,5650.0,5909.0,6162.0,6829.0,8084.0,8825.0,8825.0,8825.0,8843.0,8843.0,8843.0,8843.0,8843.0,8843.0,8843.0,8843.0
2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3838.0,3838.0,3838.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,3894.0,4819.0,4819.0,5345.0,6316.0,8020.0,8020.0,8020.0,8020.0,8020.0,8020.0,8020.0,8020.0,8020.0,8020.0
2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2954.0,2954.0,2954.0,2971.0,2971.0,2971.0,2971.0,2971.0,2971.0,2971.0,2971.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3760.0,3760.0,3760.0,3760.0,3760.0,3760.0,3760.0,3760.0,5014.0,5014.0,6317.0,6317.0,6317.0,8598.0,8598.0,8598.0,8598.0,8598.0,8598.0,8598.0,8598.0,8598.0,8598.0,8598.0
2019-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,5175.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,5892.0,6559.0,6559.0,6559.0,6559.0,6559.0,7482.0,7482.0,7482.0,7482.0,7482.0,7482.0,7482.0,9195.0,9195.0,9195.0,9195.0,9195.0,9195.0,9195.0,9195.0,9195.0,9195.0,9195.0,9195.0,9195.0,9195.0
2019-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1847.0,1847.0,4190.0,5556.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0,8051.0
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,553.0,907.0,907.0,907.0,907.0,907.0,907.0,907.0,907.0,907.0,907.0,907.0,907.0,907.0,907.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,5573.0,5573.0,5573.0,5573.0,5573.0,5573.0,5573.0,5573.0,5573.0,5718.0,6131.0,6370.0,8294.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0,10009.0
2019-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,409.0,477.0,477.0,477.0,586.0,586.0,586.0,586.0,586.0,586.0,2977.0,2977.0,2977.0,2977.0,3166.0,3166.0,3166.0,3166.0,3166.0,3166.0,3166.0,3166.0,3166.0,3166.0,3166.0,3166.0,3166.0,3166.0,3166.0,3419.0,3419.0,3419.0,3419.0,5017.0,5017.0,5017.0,5017.0,6007.0,7188.0,7188.0,8111.0,8557.0,8990.0,10054.0,10054.0,10054.0,10054.0,10054.0,10054.0,10054.0,10054.0,10054.0,10054.0,10054.0
2019-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,1219.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,3012.0,3012.0,3012.0,3012.0,3012.0,3012.0,3012.0,3012.0,3012.0,3012.0,3012.0,3012.0,3012.0,3012.0,3012.0,3041.0,3041.0,3041.0,4790.0,5724.0,6196.0,6196.0,6196.0,6196.0,6196.0,7507.0,7649.0,8416.0,10219.0,10219.0,10219.0,10219.0,10219.0,10219.0,10219.0,10219.0,10219.0,10219.0,10219.0,10219.0,10219.0,10219.0,10219.0,10219.0,10219.0
2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,332.0,332.0,332.0,332.0,1251.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6673.0,6673.0,6673.0,6673.0,6673.0,7956.0,7956.0,8293.0,9077.0,9077.0,9077.0,9077.0,9077.0,9077.0,9077.0,9077.0,9077.0,9077.0,9077.0,9077.0,9077.0,10017.0,10017.0,10017.0,10017.0,10017.0,10017.0,10017.0,10017.0
