date,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00
2018-10-01,0.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,28.0,28.0,28.0,28.0,69.0,69.0,69.0,69.0,745.0,2043.0,3577.0,4183.0,4831.0,5083.0,5751.0,7004.0,8468.0,8863.0,8863.0,8863.0,8863.0,8863.0,8863.0,8875.0,8875.0,8875.0,8875.0,8875.0,8875.0,8875.0,8875.0,8875.0,8893.0,9532.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0,9980.0
2018-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0
2018-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,43.0,43.0,43.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
2018-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,60.0,788.0,2162.0,2883.0,3799.0,3859.0,4254.0,4630.0,5728.0,5802.0,5802.0,5808.0,5808.0,5816.0,5816.0,5816.0,5816.0,5834.0,5834.0,5834.0,5834.0,5878.0,5882.0,5898.0,5898.0,5898.0,5898.0,5907.0,5917.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0,5932.0
2018-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,67.0,67.0,67.0,221.0,1544.0,2868.0,4192.0,5543.0,5775.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0,5776.0
2018-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.0,2628.0,3950.0,5271.0,6592.0,7912.0,9233.0,10554.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0,10906.0
2018-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,907.0,907.0,907.0,907.0,907.0,907.0,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0,1920.0,1920.0,1920.0,1920.0,1920.0,2161.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,3526.0,5266.0,7007.0,8748.0,9184.0,9202.0,9202.0,9202.0,9213.0,9213.0,9213.0,9213.0,9213.0,9213.0,9213.0,9213.0
2018-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,412.0,1311.0,1931.0,3351.0,4945.0,5703.0,5703.0,5703.0,5703.0,5703.0,5703.0,5703.0,5703.0,5703.0,5703.0,6189.0,6189.0,6189.0,6189.0,6189.0,6189.0,6189.0,6390.0,6462.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0
2018-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,22.0,84.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,284.0,378.0,597.0,2645.0,4501.0,5957.0,6426.0,6512.0,6512.0,6838.0,6897.0,6897.0,6897.0,6897.0,6956.0,6956.0,6956.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7115.0,7370.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0
2018-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,44.0,44.0,44.0,50.0,631.0,645.0,645.0,660.0,675.0,842.0,902.0,1078.0,1084.0,1084.0,1728.0,2624.0,2904.0,3755.0,4521.0,5638.0,6290.0,6622.0,6998.0,7756.0,8734.0,9412.0,10299.0,11491.0,12223.0,12223.0,12296.0,12333.0,12341.0,12341.0,12341.0,12738.0,12897.0,12897.0,12915.0,12952.0,12952.0,12952.0,12952.0,12952.0,12952.0,12965.0,12965.0,12965.0,12965.0,12965.0,12965.0,12965.0,12965.0,12965.0,12965.0,12965.0,12965.0,12965.0,12965.0,12965.0,12965.0,12965.0
2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,200.0,200.0,200.0,200.0,200.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,368.0,1588.0,2007.0,2887.0,3302.0,3302.0,3457.0,4509.0,4509.0,4509.0,4509.0,4509.0,4509.0,4509.0,4509.0,4509.0,4509.0,4509.0,4509.0,4509.0,4509.0,4509.0,4509.0,5422.0,5634.0,5634.0,5634.0,5651.0,5651.0,5651.0,5651.0,5651.0,5651.0,5651.0,5651.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0
2018-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,55.0,94.0,234.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,446.0,511.0,549.0,549.0,549.0,622.0,754.0,1006.0,1135.0,1436.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1813.0,2029.0,2029.0,2029.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0
2018-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,888.0,1646.0,1646.0,1646.0,1646.0,1646.0,1782.0,2884.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,3296.0,4879.0,6129.0,6176.0,6176.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0,6208.0
2018-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,171.0,491.0,2165.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3614.0,4076.0,4681.0,4883.0,4883.0,5121.0,5840.0,6054.0,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,6159.0,7091.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0,7456.0
2018-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,263.0,263.0,263.0,263.0,289.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,931.0,1243.0,2033.0,3475.0,4766.0,5569.0,5569.0,5569.0,5569.0,5569.0,5569.0,5569.0,5569.0,5569.0,5569.0,5569.0,5569.0,5569.0,5569.0,5569.0,5569.0,5577.0,5577.0,5939.0,6071.0,6071.0,6071.0,6071.0,6079.0,6105.0,6105.0,6109.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0,6119.0
2018-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,400.0,591.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0
2018-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,458.0,550.0,550.0,550.0,550.0,750.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,999.0,1191.0,1281.0,1281.0,1281.0,1281.0,1281.0,1289.0,1289.0,1289.0,1289.0,1289.0,1289.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0
2018-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,691.0,707.0,1062.0,1280.0,1478.0,1676.0,1758.0,1758.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1801.0,1804.0,1804.0,1811.0,1833.0,1858.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0
2018-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0
2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,1867.0,1867.0,1867.0,1867.0,1867.0,1867.0,1867.0,1867.0,1867.0,1867.0,1867.0,1867.0,2109.0,2750.0,3140.0,3648.0,3794.0,4606.0,5784.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0,6087.0
2018-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,1296.0,1429.0,1429.0,1429.0,1437.0,1437.0,1437.0,1437.0,1437.0,1437.0,1437.0,1437.0,1437.0,2259.0,2296.0,3226.0,3325.0,3325.0,3325.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0,3342.0
2018-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,1687.0,3034.0,3835.0,4047.0,4058.0,4071.0,4288.0,4301.0,4318.0,4387.0,4852.0,4910.0,5111.0,6643.0,6964.0,7703.0,7905.0,8308.0,8836.0,9065.0,9202.0,10354.0,10491.0,10491.0,10517.0,10820.0,10820.0,10820.0,10820.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11242.0,11251.0,11251.0,11251.0,11251.0,11251.0,11251.0,11251.0,11251.0,11251.0,11251.0,11251.0,11251.0,11251.0
2018-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1394.0,2741.0,4088.0,5436.0,6556.0,7906.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0,8320.0
2018-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1256.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1403.0,1629.0,2285.0,2832.0,3473.0,3519.0,3519.0,4356.0,4764.0,4764.0,4764.0,4764.0,4764.0,4764.0,4764.0,4764.0,4764.0,4764.0,4764.0,4764.0,4764.0,4764.0,4764.0,4764.0,5448.0,5806.0,5829.0,5881.0,5881.0,5881.0,5881.0,5881.0,5881.0,5901.0,5901.0,5901.0,5901.0,6280.0,7180.0,8149.0,9505.0,11080.0,11479.0,11479.0,11479.0,11479.0,11479.0,11479.0,11479.0,11479.0,11479.0
2018-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,49.0,49.0,49.0,1226.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1550.0,1602.0,1823.0,1874.0,2306.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,3403.0,3723.0,4125.0,4125.0,4125.0,4125.0,4125.0,5040.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0,5319.0
2018-11-10,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,753.0,1915.0,2597.0,2797.0,2969.0,3094.0,3159.0,3159.0,3159.0,3633.0,3887.0,4026.0,4152.0,4227.0,5407.0,6328.0,6328.0,6328.0,6328.0,6328.0,6328.0,6328.0,6328.0,6328.0,6328.0,6346.0,7151.0,7900.0,8443.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0
2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,1273.0,1326.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,2490.0,2554.0,2697.0,4055.0,5414.0,6773.0,7294.0,7310.0,7310.0,7310.0,7310.0,7310.0,7310.0,7318.0,7318.0,7318.0,7318.0,7318.0,7318.0,7318.0,7318.0,7318.0,7318.0,7318.0,7318.0,7318.0
2018-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,247.0,247.0,247.0,247.0,558.0,653.0,922.0,1000.0,1000.0,1000.0,1000.0,1000.0,1800.0,2013.0,2933.0,3022.0,3206.0,3597.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0,3816.0
2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,752.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1406.0,1406.0,1406.0,1406.0,1406.0,1406.0,1834.0,2564.0,2753.0,2753.0,2753.0,2753.0,2753.0,2753.0,2753.0,2753.0,2753.0,2753.0,2753.0,2753.0,2753.0,2753.0,2753.0,2983.0,3357.0,3438.0,4736.0,4736.0,4736.0,4736.0,4736.0,5977.0,7201.0,8558.0,9875.0,9875.0,9875.0,9875.0,9885.0,9885.0,9885.0,9885.0,9905.0,9905.0,9905.0,9905.0,9905.0,9905.0,9950.0,9950.0
2018-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,35.0,50.0,50.0,50.0,50.0,50.0,76.0,156.0,173.0,173.0,1310.0,2681.0,4051.0,5422.0,6792.0,8163.0,9179.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0,9180.0
